Los Angeles,30.0
Houston,28.7
Los Angeles,28.0
San Jose,8.2
Phoenix,36.1
New York,26.6
Houston,30.3
Philadelphia,9.0
Los Angeles,15.5
Los Angeles,21.2
Chicago,10.1
Houston,33.2
San Antonio,22.5
Dallas,19.6
Philadelphia,14.2
Phoenix,36.6
San Antonio,25.7
Dallas,9.9
Houston,26.9
Philadelphia,5.0
Phoenix,34.2
Dallas,18.7
New York,11.5
San Jose,23.1
Chicago,9.8
Philadelphia,8.9
San Diego,13.2
Chicago,16.5
Houston,15.5
Houston,20.5
Philadelphia,7.3
Philadelphia,12.5
Los Angeles,27.0
Dallas,33.4
San Diego,26.8
Phoenix,39.8
Dallas,12.2
San Diego,12.1
Dallas,29.9
Houston,17.4
New York,-3.1
San Jose,12.8
Phoenix,22.8
Dallas,30.0
San Diego,17.4
Houston,31.3
Chicago,5.6
Philadelphia,25.3
San Jose,17.4
Houston,5.7
Houston,13.4
Phoenix,21.0
Dallas,30.5
Los Angeles,18.8
Los Angeles,24.7
Los Angeles,10.4
San Antonio,24.5
San Jose,16.8
Philadelphia,1.4
San Antonio,19.5
Houston,19.8
Houston,25.9
Chicago,9.6
San Antonio,16.6
Philadelphia,21.9
Houston,33.3
San Antonio,21.3
Chicago,23.1
Phoenix,34.3
San Jose,7.3
Philadelphia,2.6
Philadelphia,13.5
New York,22.1
Houston,23.6
Houston,24.2
Phoenix,17.0
Houston,11.5
Phoenix,32.7
Chicago,8.3
Chicago,24.3
New York,-2.5
Phoenix,35.4
Chicago,-7.9
Los Angeles,12.8
San Antonio,17.7
Los Angeles,14.0
San Antonio,17.1
Chicago,21.8
Houston,15.4
San Jose,12.5
Chicago,-9.4
Houston,31.8
New York,21.7
San Jose,8.7
Los Angeles,13.7
New York,-3.6
Dallas,19.5
San Diego,15.7
Chicago,-0.4
San Diego,18.2
Dallas,21.7
Chicago,-2.7
Los Angeles,25.6
Phoenix,17.1
New York,24.6
Philadelphia,6.9
Dallas,26.5
Philadelphia,24.1
Chicago,-6.7
San Antonio,16.7
San Jose,8.6
New York,20.4
San Jose,18.3
Los Angeles,22.1
Philadelphia,18.4
Philadelphia,10.8
San Antonio,24.3
Phoenix,38.3
Dallas,8.3
Dallas,15.8
San Diego,17.0
San Diego,19.4
Dallas,27.4
Los Angeles,27.3
Houston,9.5
San Jose,7.1
San Antonio,15.6
New York,16.5
Houston,31.0
Houston,34.2
Phoenix,22.7
San Diego,19.7
Dallas,8.1
San Diego,25.6
New York,21.0
New York,17.3
Phoenix,40.0
Dallas,24.4
Los Angeles,34.9
New York,20.5
San Diego,13.2
New York,24.5
San Diego,14.9
San Diego,25.8
Phoenix,26.9
New York,-4.0
Phoenix,24.0
Los Angeles,10.5
New York,29.4
San Antonio,22.6
Chicago,5.3
Philadelphia,13.1
New York,22.0
San Antonio,28.2
Chicago,10.2
San Antonio,25.9
Phoenix,26.6
San Antonio,13.0
San Diego,17.2
Chicago,-9.0
Los Angeles,12.0
Chicago,11.4
Dallas,7.0
Phoenix,23.7
Philadelphia,2.9
Philadelphia,3.4
Philadelphia,7.5
San Jose,22.1
Chicago,21.5
Chicago,7.9
San Diego,29.3
San Jose,19.0
Chicago,18.8
San Antonio,27.7
San Diego,20.5
San Antonio,33.9
Philadelphia,22.8
San Jose,25.6
San Jose,22.4
Los Angeles,10.2
Chicago,-7.2
San Antonio,20.4
Dallas,10.1
Philadelphia,19.5
Houston,6.4
Philadelphia,12.4
Philadelphia,9.1
San Diego,27.1
Houston,6.9
Chicago,-0.3
New York,3.6
San Antonio,24.3
Philadelphia,29.8
San Antonio,30.9
San Antonio,24.0
Los Angeles,15.4
Dallas,16.9
San Antonio,11.6
Houston,14.4
Chicago,15.4
Philadelphia,4.9
San Diego,14.5
New York,5.0
Philadelphia,15.9
Philadelphia,4.6
Phoenix,25.6
San Diego,28.1
New York,6.0
San Antonio,15.6
Houston,18.4
Philadelphia,9.8
Houston,28.6
New York,6.8
Houston,31.9
San Jose,13.7
Dallas,16.8
San Diego,17.9
New York,5.9
San Diego,16.5
Los Angeles,12.4
Philadelphia,11.8
Philadelphia,10.4
Chicago,13.0
Houston,30.7
Houston,22.3
San Diego,27.5
San Antonio,10.7
San Antonio,13.3
Los Angeles,28.7
San Antonio,29.8
Phoenix,38.7
San Jose,22.7
Los Angeles,34.8
Phoenix,36.2
Chicago,-9.8
San Diego,26.6
Dallas,15.9
San Jose,21.5
San Antonio,21.9
Los Angeles,28.7
New York,15.6
Philadelphia,18.1
Philadelphia,18.8
Philadelphia,25.3
Philadelphia,0.7
Houston,25.9
Phoenix,17.9
Dallas,8.7
Philadelphia,1.3
Dallas,8.6
Chicago,12.7
Houston,30.2
New York,27.6
New York,10.1
Phoenix,25.7
Chicago,4.9
Los Angeles,27.5
Dallas,19.2
Philadelphia,9.1
New York,-0.7
Chicago,-2.7
New York,8.2
San Diego,17.7
San Jose,14.1
New York,5.3
Houston,25.9
Philadelphia,17.9
Philadelphia,11.0
San Jose,29.5
San Antonio,10.4
New York,26.5
San Antonio,26.6
Chicago,25.0
San Jose,8.6
Houston,24.4
Chicago,7.8
Phoenix,33.7
Dallas,28.5
San Antonio,26.8
Dallas,21.1
San Diego,27.7
Dallas,3.5
San Antonio,32.7
Philadelphia,9.2
Chicago,-9.8
Philadelphia,18.9
Houston,29.7
Philadelphia,27.1
Dallas,12.2
Phoenix,20.6
Phoenix,15.8
San Jose,23.8
New York,20.1
San Jose,15.4
New York,-3.2
Chicago,22.0
San Jose,11.9
Dallas,10.0
San Diego,11.0
Phoenix,24.3
San Diego,13.2
Dallas,13.4
Los Angeles,34.4
Dallas,25.2
San Jose,21.2
Los Angeles,21.9
Philadelphia,27.6
Los Angeles,17.7
San Diego,19.0
Houston,33.0
Philadelphia,0.6
San Jose,13.8
San Diego,11.4
San Diego,11.9
San Diego,15.8
San Jose,19.6
Philadelphia,7.3
San Antonio,18.8
Los Angeles,15.3
Los Angeles,19.3
Phoenix,18.9
Philadelphia,14.2
San Antonio,25.5
San Antonio,29.6
San Diego,13.8
New York,5.2
San Jose,10.8
New York,18.0
San Antonio,34.2
San Jose,8.0
San Jose,8.4
San Diego,23.7
Houston,16.5
San Jose,25.3
Chicago,24.2
Philadelphia,15.0
Dallas,26.7
San Diego,28.4
New York,29.7
Houston,17.2
San Jose,11.5
San Jose,23.5
Dallas,14.1
Philadelphia,7.1
Phoenix,28.3
Los Angeles,12.4
Houston,12.9
Phoenix,21.4
Phoenix,38.4
San Antonio,25.4
New York,18.6
Dallas,19.3
San Antonio,17.2
Chicago,22.6
Chicago,-4.0
Philadelphia,17.2
Philadelphia,25.9
Chicago,11.4
San Antonio,28.6
San Diego,25.0
San Jose,19.3
Los Angeles,29.7
Philadelphia,12.8
Houston,6.5
San Diego,29.8
San Diego,20.7
Chicago,15.2
San Diego,27.1
San Antonio,17.2
Philadelphia,10.1
San Diego,23.0
Los Angeles,12.8
Chicago,-9.4
Los Angeles,13.4
San Jose,14.2
Chicago,-4.2
San Antonio,34.8
San Jose,16.8
Houston,22.1
Dallas,22.9
Philadelphia,22.4
Los Angeles,14.3
New York,10.6
New York,2.7
Dallas,8.7
Dallas,29.4
Los Angeles,21.9
Philadelphia,10.7
New York,3.6
New York,21.3
Phoenix,37.6
San Jose,5.8
New York,-0.4
Phoenix,35.1
Houston,31.5
Chicago,-8.1
San Antonio,33.6
San Jose,9.9
San Jose,11.3
Philadelphia,25.6
Los Angeles,22.9
San Antonio,10.1
Dallas,24.0
Chicago,18.5
Phoenix,15.6
Phoenix,23.6
San Jose,22.5
New York,-0.4
San Diego,21.7
Los Angeles,28.1
Los Angeles,17.0
Chicago,22.0
New York,9.1
Dallas,18.6
Philadelphia,11.1
San Diego,20.5
San Jose,12.8
Dallas,0.3
Dallas,22.9
Philadelphia,19.0
Philadelphia,29.5
Houston,20.2
Houston,21.0
Phoenix,25.7
Philadelphia,22.6
Phoenix,38.4
Chicago,22.7
San Jose,19.1
Los Angeles,25.8
New York,16.4
Phoenix,15.1
Dallas,31.3
Dallas,31.9
Houston,12.1
Phoenix,15.4
San Diego,27.0
San Jose,28.1
Dallas,32.9
Chicago,-8.5
Dallas,1.5
Phoenix,23.3
San Diego,14.4
Chicago,3.0
Los Angeles,14.3
San Diego,27.3
Houston,32.8
Los Angeles,18.2
Dallas,16.2
Houston,24.7
San Jose,22.7
Phoenix,26.7
Philadelphia,3.8
Phoenix,22.2
Philadelphia,22.4
Phoenix,21.4
Houston,14.3
San Jose,13.5
Los Angeles,33.3
Phoenix,17.5
Phoenix,18.6
Los Angeles,14.2
San Diego,22.4
Houston,31.9
Chicago,7.4
Houston,24.1
Phoenix,26.5
Dallas,28.5
Dallas,3.9
Houston,33.2
Houston,21.7
New York,-2.0
Houston,19.1
Los Angeles,28.9
San Jose,19.1
Los Angeles,23.4
Dallas,24.1
Chicago,20.5
San Diego,15.6
Dallas,2.7
Los Angeles,34.8
Los Angeles,23.1
Chicago,-4.8
Phoenix,19.7
San Jose,8.7
Chicago,5.5
Houston,12.2
Chicago,10.5
San Antonio,19.2
Phoenix,20.1
Dallas,10.6
San Antonio,34.9
Phoenix,25.6
Houston,27.7
Chicago,0.3
Los Angeles,29.9
New York,17.8
Chicago,2.9
Los Angeles,13.0
Phoenix,39.8
Los Angeles,16.3
Chicago,-2.9
Phoenix,22.3
Houston,19.6
Philadelphia,2.9
San Antonio,29.3
Chicago,24.8
Houston,26.4
Houston,7.9
San Diego,23.3
Houston,28.0
Chicago,-6.1
Phoenix,26.9
Houston,22.6
Chicago,-6.1
Houston,32.1
San Jose,6.7
Chicago,15.8
San Diego,12.1
Dallas,7.0
San Antonio,13.7
Dallas,25.7
San Antonio,24.0
Philadelphia,12.0
Houston,6.6
Los Angeles,33.6
Chicago,9.1
Dallas,33.9
San Diego,10.2
Dallas,3.1
New York,12.8
San Diego,19.7
New York,23.1
Chicago,18.0
San Antonio,25.3
Phoenix,32.9
Phoenix,15.3
Los Angeles,21.5
New York,24.5
Chicago,18.8
New York,9.0
Chicago,8.7
Los Angeles,22.4
New York,10.2
San Antonio,15.9
Dallas,12.7
Phoenix,36.6
Philadelphia,28.1
Dallas,4.8
Philadelphia,18.8
Phoenix,28.3
New York,21.3
San Antonio,25.1
San Diego,18.4
Chicago,7.2
Dallas,1.1
Dallas,14.2
Phoenix,37.1
Los Angeles,10.2
San Jose,5.5
New York,8.8
Los Angeles,15.8
Phoenix,37.0
Chicago,2.9
Los Angeles,25.1
Los Angeles,18.3
San Jose,11.8
Houston,15.8
Dallas,16.1
Dallas,26.0
San Antonio,11.9
San Diego,12.8
Los Angeles,29.0
Dallas,14.2
Houston,22.0
Dallas,2.0
San Antonio,28.6
Los Angeles,22.5
Phoenix,37.2
Houston,33.5
Los Angeles,32.8
San Antonio,18.2
San Diego,19.2
San Diego,17.8
Dallas,24.0
Philadelphia,24.3
San Jose,18.5
Los Angeles,10.9
Dallas,13.1
Los Angeles,14.3
New York,23.2
Houston,22.5
San Antonio,27.2
Houston,11.5
San Diego,15.4
San Jose,13.3
Dallas,0.8
Philadelphia,17.7
San Jose,24.6
Philadelphia,18.7
San Antonio,20.4
San Diego,26.1
Houston,15.7
San Diego,27.8
Houston,6.6
San Diego,21.9
Philadelphia,22.0
Los Angeles,11.7
Phoenix,35.1
Phoenix,36.1
Dallas,14.5
Philadelphia,13.7
Los Angeles,16.3
Dallas,7.3
Phoenix,39.1
San Diego,19.6
Los Angeles,33.3
Dallas,25.4
Philadelphia,23.3
San Jose,29.6
Chicago,12.6
Phoenix,30.5
San Diego,12.6
Phoenix,19.8
New York,29.5
Los Angeles,29.8
San Diego,25.8
Philadelphia,11.8
San Antonio,18.9
San Jose,19.0
Philadelphia,24.0
Philadelphia,9.3
Dallas,8.5
San Antonio,11.0
San Jose,10.4
Phoenix,25.8
Philadelphia,2.4
Dallas,9.2
San Diego,24.3
Dallas,8.8
New York,28.0
Philadelphia,27.9
Dallas,6.4
Dallas,3.8
San Diego,16.8
San Jose,26.6
San Jose,17.6
Chicago,20.0
Phoenix,28.9
Phoenix,16.3
Dallas,5.0
Philadelphia,13.4
San Jose,26.1
Phoenix,22.9
San Jose,7.7
Phoenix,22.8
Chicago,5.7
Houston,15.6
San Jose,28.3
Phoenix,21.3
San Diego,20.2
Chicago,18.4
Philadelphia,16.6
San Diego,16.3
Chicago,15.2
New York,26.4
San Jose,6.3
San Jose,29.4
San Antonio,23.9
Philadelphia,18.3
Los Angeles,30.7
San Jose,16.3
Houston,21.1
Philadelphia,15.5
Philadelphia,14.2
Chicago,15.4
San Diego,18.5
Philadelphia,29.4
San Jose,17.1
San Jose,12.3
San Diego,19.9
Chicago,7.4
Dallas,31.1
San Jose,24.9
Houston,32.6
Los Angeles,13.7
San Jose,19.3
Los Angeles,14.4
New York,11.6
Philadelphia,27.8
Los Angeles,19.0
Dallas,4.2
Chicago,2.2
Chicago,3.7
Los Angeles,18.1
Philadelphia,27.3
Dallas,0.8
Dallas,15.6
San Diego,12.2
Los Angeles,20.6
Chicago,-9.7
Dallas,7.0
San Antonio,18.1
Dallas,14.2
San Antonio,32.5
San Diego,21.9
New York,19.1
Los Angeles,24.3
Los Angeles,13.6
San Jose,7.4
San Jose,5.3
Chicago,9.2
San Antonio,26.6
San Jose,24.3
Philadelphia,25.4
Dallas,13.5
New York,27.6
Houston,7.6
San Jose,20.3
Philadelphia,21.9
New York,1.3
San Jose,14.9
San Jose,19.0
San Diego,15.6
Dallas,1.6
Los Angeles,22.4
Dallas,16.9
Philadelphia,8.7
San Diego,15.0
Phoenix,37.4
San Diego,20.6
Phoenix,25.6
San Antonio,29.6
Los Angeles,16.1
Dallas,19.9
Dallas,11.1
New York,-0.3
San Jose,22.2
Los Angeles,34.4
Los Angeles,12.0
San Jose,28.5
San Jose,7.4
Houston,30.7
New York,17.9
San Jose,15.3
San Diego,10.9
Houston,25.4
San Antonio,28.8
Chicago,-10.0
Dallas,19.1
Phoenix,16.8
Chicago,12.0
Dallas,23.6
San Jose,25.3
Dallas,10.7
Philadelphia,0.5
Los Angeles,25.4
New York,-5.0
Houston,20.1
San Antonio,12.0
Chicago,22.2
New York,14.3
San Diego,29.7
Phoenix,37.2
Los Angeles,32.2
New York,1.3
Phoenix,23.2
Philadelphia,29.2
Dallas,9.8
San Jose,9.9
Dallas,27.4
Los Angeles,23.5
Houston,20.1
Chicago,5.5
Philadelphia,13.7
San Diego,20.8
San Diego,19.7
Phoenix,25.5
Chicago,22.0
Phoenix,24.7
Philadelphia,6.8
Chicago,-6.6
Chicago,6.3
Chicago,15.2
Phoenix,23.4
Dallas,27.4
Houston,5.7
Philadelphia,18.1
Houston,24.5
New York,1.4
Houston,13.8
New York,4.7
Chicago,-1.6
San Diego,25.7
San Antonio,19.5
Chicago,6.8
Chicago,0.3
Phoenix,34.9
San Diego,28.5
Philadelphia,9.7
Houston,30.0
San Jose,12.7
Los Angeles,24.1
Chicago,6.4
Chicago,4.9
New York,25.8
Phoenix,30.2
San Jose,15.8
Phoenix,19.4
Chicago,-6.3
Phoenix,33.3
San Jose,12.6
San Antonio,33.8
Houston,14.9
New York,6.8
New York,28.0
Dallas,8.5
Phoenix,30.6
Dallas,24.8
San Jose,23.5
San Jose,20.4
Chicago,-9.4
San Jose,9.9
Houston,26.2
San Jose,5.6
Dallas,2.9
Philadelphia,2.4
Dallas,2.5
Dallas,26.9
Dallas,26.9
Houston,9.6
New York,-4.6
San Antonio,22.6
Phoenix,35.4
San Antonio,26.0
Los Angeles,29.7
San Antonio,11.6
Phoenix,36.3
Phoenix,19.6
Phoenix,22.7
Chicago,12.5
San Antonio,32.0
San Jose,14.7
San Jose,14.9
Chicago,-0.7
San Antonio,12.6
San Antonio,29.5
Chicago,16.3
Houston,35.0
Dallas,34.1
San Jose,7.4
Houston,19.3
San Diego,27.8
San Diego,13.0
Dallas,22.0
Philadelphia,13.2
Los Angeles,10.6
Dallas,2.5
New York,-1.0
San Diego,19.1
Dallas,16.6
San Jose,24.0
Chicago,13.8
Dallas,6.4
San Antonio,24.5
San Antonio,32.8
Philadelphia,20.6
Houston,10.0
Houston,20.4
Chicago,24.6
Philadelphia,11.0
Chicago,-6.7
San Diego,12.5
New York,3.2
Phoenix,17.7
New York,3.7
Dallas,14.6
San Diego,11.9
Philadelphia,20.9
San Antonio,14.2
New York,2.8
Phoenix,38.2
San Diego,17.8
San Antonio,19.3
San Jose,20.6
Chicago,-3.8
Philadelphia,27.9
Phoenix,23.7
San Antonio,17.4
New York,2.1
Chicago,20.2
San Antonio,32.1
San Diego,23.6
Phoenix,29.3
San Antonio,23.8
Chicago,17.9
San Jose,13.5
San Antonio,21.6
Phoenix,26.5
Chicago,5.1
San Jose,23.7
San Diego,21.2
San Jose,12.3
Los Angeles,16.3
Phoenix,38.4
Chicago,3.4
Los Angeles,33.9
Phoenix,26.8
San Jose,7.7
Houston,10.4
Philadelphia,5.7
San Jose,10.2
Philadelphia,6.2
Houston,10.3
New York,18.6
Dallas,17.0
Philadelphia,23.6
Chicago,1.4
San Jose,24.0
Los Angeles,27.2
Philadelphia,7.4
Houston,10.4
San Antonio,14.9
San Antonio,13.5
Philadelphia,11.8
Dallas,14.9
San Jose,10.2
Chicago,16.9
Phoenix,22.6
San Diego,23.0
Dallas,6.4
Los Angeles,20.3
Los Angeles,29.2
San Jose,7.0
San Diego,27.5
San Jose,29.9
San Diego,20.3
Phoenix,28.0
San Jose,13.0
Chicago,-8.9
Chicago,23.9
Dallas,10.4
Dallas,7.4
Houston,7.2
Phoenix,38.5
Los Angeles,20.6
New York,13.2
Chicago,11.9
Philadelphia,21.0
Los Angeles,11.4
Phoenix,22.2
Los Angeles,20.4
San Antonio,32.0
Houston,33.3
San Jose,29.9
San Jose,10.7
San Jose,8.6
San Diego,26.4
Dallas,21.5
Houston,14.3
New York,22.5
Houston,34.8
Phoenix,35.9
New York,3.1
San Diego,16.1
San Jose,25.9
Chicago,0.0
San Diego,29.1
Houston,34.2
Philadelphia,2.6
Los Angeles,28.2
Chicago,10.6
Dallas,13.5
San Jose,10.9
Houston,10.3
San Diego,10.8
San Diego,15.0
Philadelphia,6.0
New York,10.0
Phoenix,18.8
San Antonio,25.5
Los Angeles,13.5
Dallas,32.4
Chicago,-9.4
Chicago,7.7
San Antonio,34.3
Philadelphia,10.6
Houston,32.3
Philadelphia,4.3
San Antonio,33.4
Los Angeles,19.3
San Antonio,32.1
Philadelphia,18.7
San Antonio,28.6
Los Angeles,26.0
New York,11.7
San Jose,23.3
San Antonio,19.1
Houston,14.9
Dallas,11.1
San Diego,12.4
San Diego,13.8
San Jose,23.0
San Diego,18.2
New York,14.7
Philadelphia,10.0
Phoenix,26.6
San Antonio,11.8
San Diego,16.1
San Jose,25.5
New York,0.4
San Diego,30.0
San Jose,26.3
Chicago,19.7
Philadelphia,19.1
New York,25.8
Phoenix,16.1
Chicago,-4.7
San Jose,18.7
San Antonio,33.9
Dallas,10.4
Los Angeles,14.0
New York,23.3
Chicago,-7.7
San Diego,12.3
Phoenix,27.1
San Diego,28.9
Houston,26.6
San Antonio,29.9
Dallas,0.7
San Antonio,13.8
San Jose,26.8
New York,5.6
Los Angeles,32.2
Los Angeles,33.7
New York,-4.1
Chicago,11.1
Phoenix,26.2
Chicago,22.1
New York,19.3
San Diego,23.9
Phoenix,20.9
New York,14.4
San Jose,10.6
Phoenix,27.2
Houston,9.6
Philadelphia,19.4
Chicago,20.5
Philadelphia,18.8
Chicago,-3.8
San Antonio,30.9
New York,0.0
San Antonio,16.6
Houston,9.4
Phoenix,18.0
Phoenix,23.2
Houston,8.7
Chicago,21.0
Los Angeles,17.3
Dallas,15.5
San Jose,30.0
Dallas,3.5
Houston,25.7
Chicago,18.6
Phoenix,29.6
Phoenix,28.8
Philadelphia,11.7
San Antonio,20.0
Los Angeles,29.3
Philadelphia,13.1
New York,28.2
San Diego,26.9
Houston,33.5
San Antonio,28.0
Chicago,18.6
Dallas,8.8
Los Angeles,21.7
San Antonio,12.5
San Jose,22.5
San Antonio,28.0
Houston,26.8
Philadelphia,5.6
New York,14.6
Houston,21.7
Phoenix,24.6
Philadelphia,26.7
Chicago,6.2
Chicago,10.3
Philadelphia,0.9
Houston,10.6
San Antonio,20.9
New York,18.5
Dallas,9.5
Phoenix,16.5
Phoenix,33.0
Los Angeles,19.9
Dallas,30.6
Philadelphia,13.7
San Jose,25.9
San Jose,18.2
Chicago,1.3
Los Angeles,30.7
Houston,26.8
San Diego,18.3
New York,19.8
Dallas,4.9
San Jose,17.7
Dallas,19.2
Los Angeles,15.5
Philadelphia,23.3
San Diego,19.8
Los Angeles,32.9
San Antonio,18.5
Houston,9.8
Chicago,21.8
San Diego,20.1
Phoenix,32.3
Los Angeles,23.2
Los Angeles,27.4
San Diego,21.0
New York,12.5
Dallas,14.9
Dallas,33.3
Los Angeles,24.4
Chicago,0.3
San Antonio,11.1
Houston,29.0
San Antonio,21.9
New York,26.5
Dallas,34.7
San Jose,11.7
Houston,5.9
Phoenix,26.1
San Diego,16.8
San Antonio,16.9
San Diego,10.1
San Antonio,32.3
Philadelphia,8.7
Dallas,32.7
Houston,21.4
Chicago,-5.2
Houston,18.9
San Jose,6.1
Dallas,3.0
Phoenix,33.4
Philadelphia,12.4
San Diego,11.1
Phoenix,15.5
Philadelphia,22.3
Dallas,15.5
Philadelphia,26.8
San Diego,22.3
Dallas,9.2
New York,7.6
San Antonio,23.7
Chicago,-2.4
San Antonio,21.3
Los Angeles,14.5
Phoenix,28.4
Chicago,-8.0
San Diego,22.0
Phoenix,23.2
Philadelphia,25.1
Houston,5.7
San Jose,19.1
San Antonio,17.4
Dallas,22.7
San Antonio,25.3
New York,27.6
Los Angeles,29.3
Phoenix,30.5
Phoenix,30.1
Dallas,33.9
San Diego,11.9
Chicago,-7.5
Philadelphia,11.8
San Diego,25.6
Phoenix,29.3
San Antonio,30.8
Phoenix,37.9
San Antonio,28.5
Dallas,22.6
San Jose,14.9
Chicago,10.9
New York,27.4
Dallas,6.8
Houston,22.2
Philadelphia,14.3
Dallas,23.0
San Jose,28.3
San Diego,22.7
San Antonio,26.8
Phoenix,37.3
Philadelphia,3.3
San Jose,24.0
Los Angeles,12.9
Chicago,15.0
New York,-2.0
San Jose,20.7
San Antonio,30.4
Chicago,5.8
Dallas,32.3
Philadelphia,0.1
New York,16.9
Phoenix,26.7
Dallas,14.1
San Diego,22.3
Chicago,20.8
San Antonio,29.4
San Jose,28.8
San Diego,10.0
Los Angeles,25.2
San Antonio,29.7
San Diego,12.1
Philadelphia,18.6
Philadelphia,12.2
Los Angeles,13.9
Chicago,-5.9
Phoenix,34.8
Chicago,19.9
Chicago,11.7
San Diego,26.1
Chicago,8.1
Philadelphia,2.0
Phoenix,29.6
San Jose,22.7
Houston,7.3
Chicago,-5.4
San Antonio,14.0
Los Angeles,11.5
Los Angeles,14.5
Phoenix,35.0
New York,6.1
New York,23.2
Los Angeles,21.8
Dallas,6.6
Phoenix,36.0
Chicago,24.9
San Antonio,18.5
Los Angeles,18.5
Philadelphia,2.0
New York,16.2
Phoenix,30.9
Phoenix,16.9
New York,-4.4
Dallas,16.1
Philadelphia,27.5
Chicago,8.0
Philadelphia,19.0
Los Angeles,34.4
Houston,32.8
Phoenix,20.1
Phoenix,24.1
Chicago,11.9
Los Angeles,16.6
Los Angeles,22.4
San Diego,23.1
New York,18.2
Houston,29.9
Dallas,1.8
Dallas,20.0
Houston,30.2
Phoenix,15.2
Philadelphia,13.7
Dallas,8.2
San Jose,10.8
New York,-5.0
Dallas,4.0
Los Angeles,29.3
Houston,29.1
San Diego,25.9
Houston,22.0
Phoenix,22.4
Chicago,-4.6
San Jose,15.3
New York,6.6
Chicago,18.3
Dallas,27.4
San Diego,10.7
San Jose,11.4
Houston,29.1
San Antonio,31.9
Houston,31.4
San Antonio,12.6
Houston,26.3
Phoenix,39.8
New York,-5.0
New York,13.6
Los Angeles,21.4
Dallas,35.0
Phoenix,15.8
San Diego,17.0
Phoenix,30.2
Phoenix,23.6
Chicago,10.5
Dallas,21.9
Dallas,20.2
Los Angeles,26.1
Chicago,16.4
San Antonio,14.9
San Diego,13.9
Philadelphia,7.8
San Antonio,21.9
Los Angeles,19.1
San Diego,10.1
Phoenix,35.2
Los Angeles,27.6
Dallas,33.9
Chicago,-5.9
Houston,11.2
Houston,16.5
Houston,14.7
New York,19.9
San Antonio,22.8
San Antonio,28.0
Philadelphia,15.0
San Jose,20.7
Los Angeles,31.4
Los Angeles,23.2
San Jose,26.2
San Diego,20.0
Houston,15.0
San Jose,17.2
Dallas,26.9
New York,15.5
San Jose,20.6
Los Angeles,17.6
San Antonio,11.5
Dallas,34.6
Los Angeles,31.0
Houston,28.7
Los Angeles,32.6
San Diego,26.8
Los Angeles,27.8
Phoenix,18.4
Phoenix,37.9
Houston,14.6
Phoenix,31.0
Chicago,16.8
New York,24.9
Houston,8.2
Philadelphia,20.1
Houston,29.2
San Antonio,15.3
Houston,26.5
Los Angeles,11.7
Philadelphia,22.8
New York,26.2
San Diego,22.0
Philadelphia,8.8
Los Angeles,15.2
Dallas,29.9
Chicago,6.7
Chicago,-7.4
New York,25.1
Philadelphia,30.0
Phoenix,24.5
New York,17.4
New York,21.8
Phoenix,28.2
San Diego,23.9
Chicago,6.3
Phoenix,28.9
San Jose,23.1
Phoenix,25.7
Chicago,-9.0
San Antonio,30.6
San Jose,25.3
Philadelphia,14.0
Phoenix,25.8
San Jose,17.9
San Antonio,17.4
San Antonio,10.8
Los Angeles,26.1
Houston,24.5
San Jose,22.4
Phoenix,32.7
Phoenix,36.1
Philadelphia,22.8
Dallas,34.9
Chicago,0.5
Houston,9.7
San Diego,27.3
San Antonio,19.9
Philadelphia,7.5
San Antonio,14.9
San Antonio,19.6
Dallas,8.6
Philadelphia,11.2
New York,14.1
San Antonio,18.4
San Jose,12.4
Houston,18.8
Los Angeles,27.0
San Diego,28.0
Phoenix,19.6
San Jose,12.0
New York,3.0
Dallas,3.9
San Antonio,15.2
Philadelphia,18.3
Dallas,24.0
Los Angeles,21.3
San Antonio,11.5
Dallas,0.3
Dallas,0.1
Chicago,3.1
Los Angeles,33.3
Los Angeles,28.6
Houston,25.2
Los Angeles,11.5
New York,24.0
San Diego,13.2
Chicago,-8.2
Phoenix,24.8
San Diego,11.1
Chicago,6.1
San Diego,11.6
Los Angeles,16.9
San Antonio,32.1
Philadelphia,6.0
Phoenix,23.9
San Diego,11.1
New York,4.7
Philadelphia,23.2
Houston,8.3
San Antonio,15.2
Phoenix,19.2
New York,12.2
Dallas,7.4
San Jose,6.8
Houston,7.2
San Antonio,15.7
Philadelphia,14.6
Dallas,18.8
Houston,34.3
San Antonio,10.5
Dallas,26.9
San Jose,25.2
Los Angeles,10.7
Dallas,4.6
Chicago,-9.5
New York,29.1
Chicago,18.8
Houston,29.5
Chicago,-0.2
Phoenix,18.9
Chicago,5.1
Phoenix,29.6
San Diego,13.8
San Antonio,12.9
Phoenix,21.5
Los Angeles,18.5
San Antonio,28.4
Houston,25.3
Dallas,3.8
Chicago,4.2
Phoenix,31.3
Philadelphia,12.3
Philadelphia,0.6
Chicago,-7.7
Houston,29.6
Los Angeles,11.6
Phoenix,19.3
Philadelphia,17.2
Dallas,31.0
Phoenix,38.1
San Diego,14.4
Phoenix,23.6
Dallas,11.5
Houston,24.6
Phoenix,22.1
Philadelphia,16.6
Dallas,5.8
Philadelphia,24.0
Phoenix,17.7
Houston,8.2
Houston,6.3
San Antonio,14.4
Chicago,13.7
Chicago,2.5
Phoenix,15.3
New York,-4.5
New York,15.3
San Jose,11.7
New York,-3.4
New York,17.9
San Diego,25.3
Dallas,20.3
Chicago,15.9
Chicago,-2.1
Los Angeles,25.9
